[TYPE],,,,,
Mixed CSV,,,,,
[INFOMATION],,,,,
0,,,,,
1,,,,,
2,,,,,
3,,,,,
4,,,,,
5,,,,,
6,,,,,
7,,,,,
8,,,,,
9,,,,,
10,,,,,
[DATA],,,,,
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,
0.1,-0.043,0.001,0.1,-0.023,0
0.2,2.864,0.005,0.5,1.554,0
0.3,8.214,0.0105,1.05,4.458,0
0.4,17.84,0.016,1.6,9.681,0
0.5,27.51,0.0205,2.05,14.929,0
0.6,37.742,0.0255,2.55,20.482,0
0.7,47.994,0.0305,3.05,26.045,0
0.8,57.852,0.0355,3.55,31.395,0
0.9,68.674,0.041,4.1,37.268,0
1,79.032,0.0455,4.55,42.889,0
1.1,88.83,0.0505,5.05,48.206,0
1.2,99.335,0.056,5.6,53.907,0
1.3,109.117,0.0605,6.05,59.216,0
1.4,118.422,0.065,6.5,64.266,0
1.5,128.578,0.07,7,69.777,0
1.6,137.502,0.075,7.5,74.619,0
1.7,146.53,0.08,8,79.519,0
1.8,156.073,0.085,8.5,84.698,0
1.9,164.483,0.0895,8.95,89.262,0
2,173.126,0.095,9.5,93.952,0
2.1,181.553,0.1,10,98.525,0
2.2,189.706,0.105,10.5,102.95,0
2.3,198.084,0.11,11,107.497,0
2.4,206.069,0.115,11.5,111.829,0
2.5,213.765,0.12,12,116.006,0
2.6,222.328,0.125,12.5,120.653,0
2.7,229.587,0.13,13,124.593,0
2.8,237.425,0.135,13.5,128.846,0
2.9,245.737,0.14,14,133.357,0
3,252.54,0.1445,14.45,137.049,0
3.1,260.198,0.1495,14.95,141.205,0
3.2,268.028,0.1545,15.45,145.454,0
3.3,274.903,0.159,15.9,149.185,0
3.4,282.791,0.164,16.4,153.465,0
3.5,290.613,0.169,16.9,157.71,0
3.6,297.571,0.174,17.4,161.486,0
3.7,305.902,0.179,17.9,166.007,0
3.8,313.452,0.184,18.4,170.104,0
3.9,321.12,0.189,18.9,174.266,0
4,329.148,0.1945,19.45,178.622,0
4.1,336.455,0.199,19.9,182.588,0
4.2,344.087,0.2045,20.45,186.729,0
4.3,351.86,0.2095,20.95,190.947,0
4.4,358.414,0.214,21.4,194.504,0
4.5,366.109,0.2195,21.95,198.681,0
4.6,373,0.224,22.4,202.42,0
4.7,379.271,0.229,22.9,205.823,0
4.8,386.723,0.234,23.4,209.867,0
4.9,393.415,0.2385,23.85,213.499,0
5,399.885,0.2435,24.35,217.01,0
5.1,407.28,0.2485,24.85,221.023,0
5.2,413.958,0.2535,25.35,224.647,0
5.3,420.66,0.2585,25.85,228.284,0
5.4,428.107,0.2635,26.35,232.325,0
5.5,434.654,0.2685,26.85,235.878,0
5.6,441.497,0.274,27.4,239.592,0
5.7,448.188,0.2785,27.85,243.223,0
5.8,454.235,0.2835,28.35,246.504,0
5.9,461.117,0.289,28.9,250.239,0
6,467.066,0.2935,29.35,253.468,0
6.1,472.984,0.2985,29.85,256.679,0
6.2,479.567,0.3035,30.35,260.252,0
6.3,485.296,0.308,30.8,263.361,0
6.4,490.857,0.313,31.3,266.379,0
6.5,497.313,0.318,31.8,269.882,0
6.6,502.666,0.3225,32.25,272.787,0
6.7,508.06,0.328,32.8,275.715,0
6.8,514.525,0.3325,33.25,279.223,0
6.9,519.963,0.3375,33.75,282.174,0
7,525.822,0.343,34.3,285.354,0
7.1,531.886,0.3475,34.75,288.645,0
7.2,537.428,0.353,35.3,291.652,0
7.3,543.533,0.358,35.8,294.965,0
7.4,548.928,0.363,36.3,297.893,0
7.5,553.987,0.368,36.8,300.638,0
7.6,559.946,0.373,37.3,303.872,0
7.7,564.379,0.378,37.8,306.278,0
7.8,569.422,0.383,38.3,309.015,0
7.9,574.988,0.388,38.8,312.035,0
8,579.215,0.3925,39.25,314.329,0
8.1,584.122,0.3975,39.75,316.992,0
8.2,589.294,0.4025,40.25,319.799,0
8.3,593.706,0.407,40.7,322.193,0
8.4,598.563,0.412,41.2,324.829,0
8.5,603.528,0.417,41.7,327.523,0
8.6,608.307,0.422,42.2,330.117,0
8.7,613.476,0.427,42.7,332.922,0
8.8,618.075,0.432,43.2,335.418,0
8.9,622.606,0.437,43.7,337.876,0
9,627.669,0.4425,44.25,340.624,0
9.1,631.769,0.447,44.7,342.849,0
9.2,636.399,0.4525,45.25,345.362,0
9.3,641.205,0.4575,45.75,347.97,0
9.4,644.979,0.462,46.2,350.018,0
9.5,649.66,0.4675,46.75,352.558,0
9.6,653.995,0.472,47.2,354.911,0
9.7,657.765,0.477,47.7,356.957,0
9.8,662.369,0.482,48.2,359.455,0
9.9,666.145,0.4865,48.65,361.504,0
10,670.101,0.4915,49.15,363.651,0
10.1,674.659,0.4965,49.65,366.125,0
10.2,678.523,0.5015,50.15,368.221,0
10.3,682.822,0.5065,50.65,370.555,0
10.4,687.14,0.512,51.2,372.898,0
10.5,690.925,0.5165,51.65,374.952,0
10.6,695.274,0.522,52.2,377.312,0
10.7,699.275,0.527,52.7,379.483,0
10.8,702.698,0.532,53.2,381.341,0
10.9,706.976,0.537,53.7,383.663,0
11,710.621,0.542,54.2,385.641,0
11.1,714.121,0.547,54.7,387.54,0
11.2,718.368,0.552,55.2,389.844,0
11.3,721.46,0.5565,55.65,391.523,0
11.4,724.777,0.5615,56.15,393.323,0
11.5,728.968,0.5665,56.65,395.597,0
11.6,732.091,0.571,57.1,397.292,0
11.7,735.578,0.576,57.6,399.184,0
11.8,739.375,0.581,58.1,401.245,0
11.9,742.483,0.586,58.6,402.931,0
12,746.438,0.591,59.1,405.078,0
12.1,749.749,0.596,59.6,406.875,0
12.2,753.017,0.6005,60.05,408.648,0
12.3,756.819,0.606,60.6,410.711,0
12.4,759.981,0.6105,61.05,412.427,0
12.5,763.559,0.6155,61.55,414.369,0
12.6,767.48,0.621,62.1,416.497,0
12.7,770.272,0.625,62.5,418.012,0
12.8,773.13,0.63,63,419.563,0
12.9,776.792,0.635,63.5,421.55,0
13,779.617,0.6395,63.95,423.083,0
13.1,782.799,0.6445,64.45,424.81,0
13.2,786.153,0.6495,64.95,426.63,0
13.3,788.954,0.654,65.4,428.15,0
13.4,792.31,0.659,65.9,429.971,0
13.5,795.583,0.664,66.4,431.748,0
13.6,798.468,0.669,66.9,433.313,0
13.7,801.98,0.6745,67.45,435.219,0
13.8,804.862,0.679,67.9,436.783,0
13.9,807.798,0.6845,68.45,438.376,0
14,811.248,0.6895,68.95,440.249,0
14.1,813.864,0.6945,69.45,441.669,0
14.2,816.982,0.7,70,443.36,0
14.3,819.817,0.7045,70.45,444.899,0
14.4,822.011,0.7095,70.95,446.09,0
14.5,825.116,0.715,71.5,447.775,0
14.6,827.512,0.7195,71.95,449.075,0
14.7,829.738,0.724,72.4,450.283,0
14.8,832.605,0.729,72.9,451.839,0
14.9,834.787,0.734,73.4,453.023,0
15,836.873,0.7385,73.85,454.155,0
15.1,839.772,0.744,74.4,455.728,0
15.2,841.792,0.7485,74.85,456.825,0
15.3,844.224,0.754,75.4,458.144,0
15.4,846.716,0.759,75.9,459.496,0
15.5,848.597,0.764,76.4,460.517,0
15.6,851.145,0.769,76.9,461.9,0
15.7,853.119,0.774,77.4,462.971,0
15.8,854.953,0.779,77.9,463.966,0
15.9,857.289,0.7845,78.45,465.234,0
16,859.125,0.789,78.9,466.231,0
16.1,860.781,0.794,79.4,467.13,0
16.2,862.889,0.799,79.9,468.273,0
16.3,864.171,0.804,80.4,468.969,0
16.4,865.679,0.809,80.9,469.787,0
16.5,867.805,0.814,81.4,470.941,0
16.6,869.1,0.8185,81.85,471.644,0
16.7,870.766,0.8235,82.35,472.548,0
16.8,872.57,0.8285,82.85,473.527,0
16.9,873.86,0.8335,83.35,474.227,0
17,875.755,0.8385,83.85,475.256,0
17.1,877.275,0.8435,84.35,476.081,0
17.2,878.572,0.849,84.9,476.784,0
17.3,880.277,0.854,85.4,477.71,0
17.4,881.587,0.859,85.9,478.42,0
17.5,882.988,0.864,86.4,479.181,0
17.6,884.625,0.869,86.9,480.069,0
17.7,885.43,0.874,87.4,480.506,0
17.8,886.956,0.879,87.9,481.334,0
17.9,888.208,0.884,88.4,482.013,0
18,889.153,0.8885,88.85,482.527,0
18.1,890.775,0.894,89.4,483.406,0
18.2,891.82,0.8985,89.85,483.974,0
18.3,892.92,0.903,90.3,484.57,0
18.4,894.48,0.9085,90.85,485.417,0
18.5,895.534,0.913,91.3,485.989,0
18.6,896.485,0.9185,91.85,486.505,0
18.7,898.156,0.9235,92.35,487.412,0
18.8,899.182,0.9285,92.85,487.969,0
18.9,900.499,0.9335,93.35,488.683,0
19,901.906,0.939,93.9,489.447,0
19.1,902.855,0.9435,94.35,489.962,0
19.2,904.241,0.949,94.9,490.714,0
19.3,905.52,0.954,95.4,491.408,0
19.4,906.104,0.9585,95.85,491.725,0
19.5,907.757,0.964,96.4,492.623,0
19.6,908.691,0.9685,96.85,493.129,0
19.7,909.439,0.9735,97.35,493.535,0
19.8,911.073,0.9785,97.85,494.422,0
19.9,911.974,0.983,98.3,494.911,0
20,912.943,0.988,98.8,495.437,0
20.1,914.443,0.9935,99.35,496.251,0
20.2,915.455,0.998,99.8,496.8,0
20.3,916.625,1.0035,100.35,497.435,0
20.4,918.032,1.0085,100.85,498.198,0
20.5,918.842,1.0135,101.35,498.638,0
20.6,920.267,1.019,101.9,499.411,0
20.7,921.349,1.0235,102.35,499.999,0
20.8,922.249,1.029,102.9,500.487,0
20.9,923.778,1.034,103.4,501.317,0
21,924.531,1.039,103.9,501.726,0
21.1,925.517,1.044,104.4,502.26,0
21.2,927.131,1.049,104.9,503.136,0
21.3,927.598,1.0535,105.35,503.39,0
21.4,928.634,1.0585,105.85,503.952,0
21.5,929.996,1.0635,106.35,504.691,0
21.6,930.791,1.068,106.8,505.122,0
21.7,931.963,1.073,107.3,505.758,0
21.8,933.36,1.078,107.8,506.517,0
21.9,934.127,1.083,108.3,506.933,0
22,935.333,1.0885,108.85,507.587,0
22.1,936.703,1.093,109.3,508.331,0
22.2,937.517,1.0985,109.85,508.772,0
22.3,939.009,1.1035,110.35,509.582,0
22.4,939.872,1.1085,110.85,510.051,0
22.5,940.958,1.1135,111.35,510.64,0
22.6,942.379,1.119,111.9,511.411,0
22.7,942.8,1.1235,112.35,511.64,0
22.8,944.094,1.129,112.9,512.342,0
22.9,945.147,1.1335,113.35,512.913,0
23,945.861,1.1385,113.85,513.301,0
23.1,947.171,1.1435,114.35,514.011,0
23.2,948.081,1.148,114.8,514.506,0
23.3,948.947,1.153,115.3,514.975,0
23.4,950.224,1.158,115.8,515.668,0
23.5,951.28,1.163,116.3,516.241,0
23.6,952.265,1.168,116.8,516.776,0
23.7,953.663,1.1735,117.35,517.534,0
23.8,954.456,1.178,117.8,517.965,0
23.9,955.625,1.1835,118.35,518.6,0
24,956.951,1.1885,118.85,519.319,0
24.1,957.533,1.1935,119.35,519.635,0
24.2,958.692,1.199,119.9,520.264,0
24.3,959.918,1.2035,120.35,520.929,0
24.4,960.532,1.2085,120.85,521.263,0
24.5,961.859,1.214,121.4,521.983,0
24.6,962.775,1.2185,121.85,522.48,0
24.7,962.966,1.2235,122.35,522.583,0
24.8,964.603,1.2285,122.85,523.471,0
24.9,965.557,1.233,123.3,523.989,0
25,966.155,1.238,123.8,524.314,0
25.1,967.448,1.243,124.3,525.016,0
25.2,968.45,1.248,124.8,525.559,0
25.3,969.635,1.253,125.3,526.202,0
25.4,970.719,1.258,125.8,526.791,0
25.5,971.585,1.263,126.3,527.261,0
25.6,972.796,1.2685,126.85,527.918,0
25.7,973.786,1.273,127.3,528.455,0
25.8,974.467,1.2785,127.85,528.825,0
25.9,975.93,1.2835,128.35,529.619,0
26,976.569,1.2885,128.85,529.966,0
26.1,977.27,1.2935,129.35,530.346,0
26.2,978.556,1.2985,129.85,531.044,0
26.3,979.081,1.303,130.3,531.329,0
26.4,980.007,1.308,130.8,531.831,0
26.5,981.3,1.313,131.3,532.533,0
26.6,981.824,1.3175,131.75,532.817,0
26.7,983.06,1.323,132.3,533.488,0
26.8,984.236,1.3275,132.75,534.126,0
26.9,984.883,1.3325,133.25,534.477,0
27,986.042,1.338,133.8,535.106,0
27.1,987.15,1.343,134.3,535.708,0
27.2,987.862,1.348,134.8,536.094,0
27.3,989.273,1.3535,135.35,536.86,0
27.4,989.844,1.358,135.8,537.169,0
27.5,990.628,1.3635,136.35,537.595,0
27.6,991.809,1.3685,136.85,538.236,0
27.7,992.156,1.3735,137.35,538.424,0
27.8,993.271,1.3785,137.85,539.029,0
27.9,994.455,1.3835,138.35,539.672,0
28,994.813,1.388,138.8,539.866,0
28.1,995.813,1.393,139.3,540.409,0
28.2,996.851,1.398,139.8,540.972,0
28.3,997.526,1.4025,140.25,541.338,0
28.4,998.698,1.408,140.8,541.975,0
28.5,999.421,1.4125,141.25,542.367,0
28.6,1000.209,1.4175,141.75,542.795,0
28.7,1001.509,1.423,142.3,543.5,0
28.8,1002.265,1.428,142.8,543.91,0
28.9,1003.104,1.433,143.3,544.365,0
29,1004.22,1.438,143.8,544.971,0
29.1,1004.776,1.443,144.3,545.273,0
29.2,1006.087,1.4485,144.85,545.984,0
29.3,1006.987,1.453,145.3,546.472,0
29.4,1007.16,1.458,145.8,546.567,0
29.5,1008.685,1.4635,146.35,547.394,0
29.6,1009.272,1.468,146.8,547.713,0
29.7,1009.565,1.473,147.3,547.871,0
29.8,1011.009,1.478,147.8,548.655,0
29.9,1011.533,1.4825,148.25,548.94,0
30,1012.296,1.4875,148.75,549.354,0
30.1,1013.463,1.493,149.3,549.987,0
30.2,1014.218,1.4975,149.75,550.397,0
30.3,1015.007,1.503,150.3,550.825,0
30.4,1016.279,1.508,150.8,551.515,0
30.5,1016.777,1.5125,151.25,551.785,0
30.6,1017.912,1.518,151.8,552.401,0
30.7,1018.763,1.523,152.3,552.863,0
30.8,1019.214,1.528,152.8,553.108,0
30.9,1020.542,1.5335,153.35,553.829,0
31,1020.917,1.538,153.8,554.032,0
31.1,1021.479,1.543,154.3,554.337,0
31.2,1022.905,1.5485,154.85,555.111,0
31.3,1023.034,1.553,155.3,555.181,0
31.4,1023.817,1.558,155.8,555.606,0
31.5,1024.858,1.5625,156.25,556.171,0
31.6,1025.225,1.567,156.7,556.37,0
31.7,1026.106,1.5725,157.25,556.848,0
31.8,1027.197,1.577,157.7,557.44,0
31.9,1027.666,1.582,158.2,557.695,0
32,1028.83,1.5875,158.75,558.327,0
32.1,1029.538,1.5925,159.25,558.711,0
32.2,1030.17,1.5975,159.75,559.054,0
32.3,1031.447,1.6025,160.25,559.747,0
32.4,1031.784,1.6075,160.75,559.929,0
32.5,1032.471,1.6125,161.25,560.303,0
32.6,1033.655,1.618,161.8,560.945,0
32.7,1033.931,1.6225,162.25,561.095,0
32.8,1034.826,1.6275,162.75,561.58,0
32.9,1035.737,1.6325,163.25,562.075,0
33,1035.742,1.637,163.7,562.078,0
33.1,1036.826,1.6425,164.25,562.666,0
33.2,1037.636,1.647,164.7,563.105,0
33.3,1038.089,1.652,165.2,563.351,0
33.4,1039.256,1.657,165.7,563.984,0
33.5,1039.8,1.662,166.2,564.28,0
33.6,1040.615,1.667,166.7,564.722,0
33.7,1041.606,1.672,167.2,565.26,0
33.8,1042.123,1.677,167.7,565.54,0
33.9,1043.09,1.6825,168.25,566.065,0
34,1043.947,1.6875,168.75,566.53,0
34.1,1044.42,1.6925,169.25,566.787,0
34.2,1045.365,1.6975,169.75,567.3,0
34.3,1046.132,1.7025,170.25,567.716,0
34.4,1046.327,1.7075,170.75,567.822,0
34.5,1047.689,1.7125,171.25,568.561,0
34.6,1048.181,1.7175,171.75,568.828,0
34.7,1048.198,1.722,172.2,568.837,0
34.8,1049.27,1.727,172.7,569.419,0
34.9,1049.783,1.732,173.2,569.697,0
35,1050.395,1.7365,173.65,570.029,0
35.1,1051.347,1.742,174.2,570.546,0
35.2,1051.967,1.7465,174.65,570.883,0
35.3,1052.864,1.7515,175.15,571.369,0
35.4,1053.672,1.757,175.7,571.808,0
35.5,1054.279,1.7615,176.15,572.137,0
35.6,1055.366,1.767,176.7,572.727,0
35.7,1055.786,1.772,177.2,572.955,0
35.8,1056.337,1.777,177.7,573.254,0
35.9,1057.66,1.7825,178.25,573.972,0
36,1057.805,1.787,178.7,574.051,0
36.1,1058.31,1.792,179.2,574.325,0
36.2,1059.499,1.797,179.7,574.97,0
36.3,1059.591,1.8015,180.15,575.02,0
36.4,1060.089,1.807,180.7,575.29,0
36.5,1061.117,1.8115,181.15,575.848,0
36.6,1061.513,1.8165,181.65,576.063,0
36.7,1062.472,1.8215,182.15,576.583,0
36.8,1063.293,1.8265,182.65,577.029,0
36.9,1063.607,1.8315,183.15,577.199,0
37,1064.533,1.8365,183.65,577.702,0
37.1,1065.259,1.8415,184.15,578.096,0
37.2,1066.023,1.847,184.7,578.51,0
37.3,1066.913,1.852,185.2,578.993,0
37.4,1067.255,1.857,185.7,579.179,0
37.5,1067.794,1.862,186.2,579.472,0
37.6,1068.905,1.867,186.7,580.074,0
37.7,1068.978,1.872,187.2,580.114,0
37.8,1069.748,1.8775,187.75,580.532,0
37.9,1070.439,1.882,188.2,580.907,0
38,1070.829,1.887,188.7,581.118,0
38.1,1071.567,1.892,189.2,581.519,0
38.2,1072.114,1.897,189.7,581.816,0
38.3,1072.289,1.9015,190.15,581.911,0
38.4,1073.347,1.9065,190.65,582.485,0
38.5,1074.052,1.9115,191.15,582.868,0
38.6,1074.728,1.9165,191.65,583.234,0
38.7,1075.516,1.9215,192.15,583.662,0
38.8,1075.911,1.9265,192.65,583.876,0
38.9,1076.754,1.932,193.2,584.334,0
39,1077.555,1.937,193.7,584.768,0
39.1,1077.751,1.942,194.2,584.875,0
39.2,1078.659,1.947,194.7,585.368,0
39.3,1079.192,1.952,195.2,585.657,0
39.4,1079.495,1.957,195.7,585.821,0
39.5,1080.564,1.962,196.2,586.402,0
39.6,1080.838,1.967,196.7,586.55,0
39.7,1080.982,1.9715,197.15,586.628,0
39.8,1082.165,1.977,197.7,587.271,0
39.9,1082.478,1.9815,198.15,587.44,0
40,1082.94,1.9865,198.65,587.691,0
40.1,1084.039,1.9915,199.15,588.287,0
40.2,1084.371,1.9965,199.65,588.467,0
40.3,1085.065,2.0015,200.15,588.844,0
40.4,1085.892,2.0065,200.65,589.293,0
40.5,1086.247,2.0115,201.15,589.486,0
40.6,1087.036,2.017,201.7,589.914,0
40.7,1087.528,2.022,202.2,590.181,0
40.8,1087.887,2.027,202.7,590.375,0
40.9,1088.716,2.0325,203.25,590.825,0
41,1089.034,2.037,203.7,590.998,0
41.1,1089.349,2.042,204.2,591.169,0
41.2,1090.526,2.047,204.7,591.808,0
41.3,1090.544,2.052,205.2,591.817,0
41.4,1090.778,2.057,205.7,591.944,0
41.5,1091.741,2.062,206.2,592.467,0
41.6,1091.748,2.0665,206.65,592.471,0
41.7,1092.244,2.0715,207.15,592.74,0
41.8,1093.318,2.0765,207.65,593.323,0
41.9,1093.511,2.081,208.1,593.427,0
42,1094.348,2.0865,208.65,593.882,0
42.1,1095.053,2.0915,209.15,594.264,0
42.2,1095.306,2.0965,209.65,594.401,0
42.3,1096.144,2.102,210.2,594.856,0
42.4,1096.657,2.107,210.7,595.135,0
42.5,1096.988,2.112,211.2,595.315,0
42.6,1097.965,2.117,211.7,595.845,0
42.7,1097.899,2.1215,212.15,595.809,0
42.8,1098.579,2.127,212.7,596.178,0
42.9,1099.278,2.132,213.2,596.557,0
43,1099.151,2.1365,213.65,596.488,0
43.1,1099.726,2.142,214.2,596.8,0
43.2,1100.162,2.1465,214.65,597.037,0
43.3,1100.513,2.151,215.1,597.227,0
43.4,1101.314,2.1565,215.65,597.662,0
43.5,1101.691,2.161,216.1,597.867,0
43.6,1102.2,2.1665,216.65,598.143,0
43.7,1103.05,2.1715,217.15,598.604,0
43.8,1103.345,2.1765,217.65,598.764,0
43.9,1103.863,2.182,218.2,599.045,0
44,1104.645,2.187,218.7,599.47,0
44.1,1104.805,2.1915,219.15,599.556,0
44.2,1105.715,2.197,219.7,600.051,0
44.3,1106.072,2.202,220.2,600.244,0
44.4,1105.823,2.207,220.7,600.109,0
44.5,1106.897,2.212,221.2,600.692,0
44.6,1107.001,2.217,221.7,600.748,0
44.7,1107.166,2.2215,222.15,600.838,0
44.8,1107.989,2.2265,222.65,601.285,0
44.9,1108.058,2.2315,223.15,601.322,0
45,1108.382,2.236,223.6,601.498,0
45.1,1109.359,2.2415,224.15,602.028,0
45.2,1109.604,2.246,224.6,602.161,0
45.3,1110.117,2.2515,225.15,602.439,0
45.4,1110.891,2.2565,225.65,602.86,0
45.5,1110.991,2.2615,226.15,602.914,0
45.6,1111.826,2.267,226.7,603.367,0
45.7,1111.986,2.2715,227.15,603.454,0
45.8,1112.181,2.2765,227.65,603.559,0
45.9,1113.047,2.282,228.2,604.029,0
46,1113.155,2.2865,228.65,604.088,0
