[TYPE],,,,,
46.1,1113.294,2.292,229.2,604.164,0
46.2,1114.274,2.297,229.7,604.695,0
46.3,1114.06,2.3015,230.15,604.579,0
46.4,1114.473,2.3065,230.65,604.803,0
46.5,1115.338,2.3115,231.15,605.273,0
46.6,1115.333,2.316,231.6,605.27,0
46.7,1115.824,2.321,232.1,605.536,0
46.8,1116.44,2.326,232.6,605.871,0
46.9,1116.789,2.331,233.1,606.06,0
47,1117.486,2.3365,233.65,606.438,0
47.1,1117.837,2.3415,234.15,606.629,0
47.2,1118.031,2.3465,234.65,606.734,0
47.3,1118.743,2.352,235.2,607.12,0
47.4,1118.971,2.3565,235.65,607.244,0
47.5,1119.173,2.362,236.2,607.354,0
47.6,1119.954,2.367,236.7,607.778,0
47.7,1119.873,2.3715,237.15,607.733,0
47.8,1120.257,2.377,237.7,607.942,0
47.9,1120.849,2.382,238.2,608.264,0
48,1120.558,2.3865,238.65,608.105,0
48.1,1121.268,2.3915,239.15,608.491,0
48.2,1121.647,2.3965,239.65,608.697,0
48.3,1121.688,2.401,240.1,608.718,0
48.4,1122.389,2.406,240.6,609.099,0
48.5,1122.689,2.411,241.1,609.262,0
48.6,1123.106,2.416,241.6,609.488,0
48.7,1123.825,2.421,242.1,609.878,0
48.8,1123.899,2.426,242.6,609.919,0
48.9,1124.372,2.4315,243.15,610.175,0
49,1124.989,2.4365,243.65,610.51,0
49.1,1125.064,2.441,244.1,610.551,0
49.2,1125.488,2.447,244.7,610.781,0
49.3,1125.958,2.4515,245.15,611.036,0
49.4,1125.925,2.4565,245.65,611.018,0
49.5,1126.532,2.4615,246.15,611.347,0
49.6,1126.682,2.4665,246.65,611.429,0
49.7,1126.685,2.471,247.1,611.43,0
49.8,1127.301,2.4765,247.65,611.765,0
49.9,1127.449,2.481,248.1,611.845,0
50,1127.673,2.486,248.6,611.967,0
50.1,1128.42,2.491,249.1,612.372,0
50.2,1128.684,2.496,249.6,612.515,0
50.3,1128.961,2.501,250.1,612.666,0
50.4,1129.746,2.506,250.6,613.091,0
50.5,1129.824,2.511,251.1,613.134,0
50.6,1130.376,2.5165,251.65,613.433,0
50.7,1130.49,2.5215,252.15,613.495,0
50.8,1130.655,2.5265,252.65,613.585,0
50.9,1131.477,2.532,253.2,614.031,0
51,1131.179,2.5365,253.65,613.869,0
51.1,1131.633,2.5415,254.15,614.116,0
51.2,1132.227,2.547,254.7,614.438,0
51.3,1132.12,2.5515,255.15,614.38,0
51.4,1132.195,2.5565,255.65,614.42,0
51.5,1132.894,2.561,256.1,614.8,0
51.6,1132.759,2.566,256.6,614.727,0
51.7,1133.052,2.571,257.1,614.885,0
51.8,1133.664,2.576,257.6,615.218,0
51.9,1133.885,2.581,258.1,615.338,0
52,1134.326,2.586,258.6,615.577,0
52.1,1134.85,2.591,259.1,615.862,0
52.2,1134.965,2.596,259.6,615.924,0
52.3,1135.701,2.6015,260.15,616.323,0
52.4,1135.623,2.6065,260.65,616.281,0
52.5,1135.921,2.6115,261.15,616.443,0
52.6,1136.423,2.6165,261.65,616.715,0
52.7,1136.199,2.6215,262.15,616.593,0
52.8,1136.515,2.6265,262.65,616.765,0
52.9,1137.177,2.6315,263.15,617.124,0
53,1136.845,2.636,263.6,616.944,0
53.1,1137.303,2.641,264.1,617.193,0
53.2,1137.706,2.646,264.6,617.411,0
53.3,1137.631,2.651,265.1,617.371,0
53.4,1138.365,2.656,265.6,617.769,0
53.5,1138.544,2.661,266.1,617.866,0
53.6,1138.799,2.666,266.6,618.005,0
53.7,1139.636,2.671,267.1,618.459,0
53.8,1139.518,2.676,267.6,618.395,0
53.9,1139.851,2.6815,268.15,618.575,0
54,1140.472,2.6865,268.65,618.912,0
54.1,1140.244,2.6915,269.15,618.789,0
54.2,1140.714,2.697,269.7,619.044,0
54.3,1141.131,2.7015,270.15,619.27,0
54.4,1140.789,2.7065,270.65,619.085,0
54.5,1141.609,2.712,271.2,619.529,0
54.6,1141.607,2.7165,271.65,619.529,0
54.7,1141.295,2.7215,272.15,619.359,0
54.8,1141.991,2.7265,272.65,619.737,0
54.9,1142.024,2.731,273.1,619.755,0
55,1142.006,2.736,273.6,619.745,0
55.1,1142.915,2.741,274.1,620.238,0
55.2,1142.883,2.746,274.6,620.221,0
55.3,1143.299,2.751,275.1,620.446,0
55.4,1143.855,2.756,275.6,620.748,0
55.5,1143.774,2.761,276.1,620.704,0
55.6,1144.441,2.7665,276.65,621.066,0
55.7,1144.604,2.7715,277.15,621.155,0
55.8,1144.374,2.7765,277.65,621.03,0
55.9,1145.337,2.782,278.2,621.553,0
56,1145.152,2.7865,278.65,621.452,0
56.1,1145.086,2.7915,279.15,621.416,0
56.2,1145.789,2.797,279.7,621.798,0
56.3,1145.335,2.8015,280.15,621.551,0
56.4,1145.695,2.8065,280.65,621.747,0
56.5,1146.273,2.8115,281.15,622.061,0
56.6,1146.067,2.816,281.6,621.949,0
56.7,1146.243,2.821,282.1,622.044,0
56.8,1146.931,2.826,282.6,622.418,0
56.9,1146.981,2.831,283.1,622.445,0
57,1147.55,2.8365,283.65,622.754,0
57.1,1147.943,2.8415,284.15,622.967,0
57.2,1148.019,2.8465,284.65,623.008,0
57.3,1148.486,2.852,285.2,623.261,0
57.4,1148.403,2.857,285.7,623.217,0
57.5,1148.451,2.862,286.2,623.242,0
57.6,1149.143,2.867,286.7,623.618,0
57.7,1148.725,2.872,287.2,623.391,0
57.8,1149.261,2.877,287.7,623.682,0
57.9,1149.538,2.882,288.2,623.832,0
58,1149.16,2.8865,288.65,623.627,0
58.1,1149.714,2.892,289.2,623.928,0
58.2,1149.882,2.8965,289.65,624.019,0
58.3,1149.838,2.9015,290.15,623.995,0
58.4,1150.403,2.9065,290.65,624.302,0
58.5,1150.636,2.9115,291.15,624.428,0
58.6,1150.734,2.9165,291.65,624.481,0
58.7,1151.337,2.9215,292.15,624.808,0
58.8,1151.225,2.9265,292.65,624.748,0
58.9,1151.662,2.932,293.2,624.985,0
59,1152.12,2.937,293.7,625.233,0
59.1,1151.936,2.942,294.2,625.134,0
59.2,1152.346,2.947,294.7,625.356,0
59.3,1152.374,2.952,295.2,625.371,0
59.4,1152.172,2.957,295.7,625.262,0
59.5,1152.928,2.9625,296.25,625.672,0
59.6,1153.005,2.967,296.7,625.714,0
59.7,1152.599,2.972,297.2,625.493,0
59.8,1153.354,2.977,297.7,625.903,0
59.9,1153.172,2.9815,298.15,625.804,0
60,1153.262,2.9865,298.65,625.853,0
60.1,1153.973,2.992,299.2,626.239,0
60.2,1154.095,2.9965,299.65,626.305,0
60.3,1154.35,3.002,300.2,626.444,0
60.4,1154.89,3.007,300.7,626.737,0
60.5,1154.675,3.012,301.2,626.62,0
60.6,1155.209,3.0175,301.75,626.91,0
60.7,1155.255,3.0225,302.25,626.935,0
60.8,1155.264,3.0275,302.75,626.94,0
60.9,1155.678,3.0325,303.25,627.165,0
61,1155.587,3.0375,303.75,627.115,0
61.1,1155.64,3.0425,304.25,627.143,0
61.2,1156.239,3.0475,304.75,627.469,0
61.3,1155.975,3.052,305.2,627.325,0
61.4,1156.007,3.057,305.7,627.343,0
61.5,1156.494,3.062,306.2,627.607,0
61.6,1156.21,3.067,306.7,627.453,0
61.7,1156.52,3.072,307.2,627.621,0
61.8,1157.092,3.077,307.7,627.932,0
61.9,1156.787,3.0815,308.15,627.766,0
62,1157.446,3.087,308.7,628.124,0
62.1,1157.751,3.092,309.2,628.289,0
62.2,1157.716,3.097,309.7,628.27,0
62.3,1158.349,3.1025,310.25,628.614,0
62.4,1158.114,3.107,310.7,628.486,0
62.5,1158.271,3.1125,311.25,628.572,0
62.6,1158.675,3.1175,311.75,628.791,0
62.7,1158.306,3.1225,312.25,628.591,0
62.8,1158.728,3.1275,312.75,628.819,0
62.9,1159.007,3.1325,313.25,628.971,0
63,1158.639,3.137,313.7,628.771,0
63.1,1159.017,3.1425,314.25,628.976,0
63.2,1159.189,3.147,314.7,629.07,0
63.3,1159.012,3.152,315.2,628.974,0
63.4,1159.691,3.157,315.7,629.342,0
63.5,1159.662,3.162,316.2,629.327,0
63.6,1159.799,3.167,316.7,629.401,0
63.7,1160.409,3.1725,317.25,629.732,0
63.8,1160.259,3.177,317.7,629.65,0
63.9,1160.374,3.1825,318.25,629.713,0
64,1160.951,3.1875,318.75,630.026,0
64.1,1160.537,3.1925,319.25,629.801,0
64.2,1160.992,3.198,319.8,630.048,0
64.3,1161.403,3.203,320.3,630.271,0
64.4,1160.942,3.208,320.8,630.021,0
64.5,1161.372,3.213,321.3,630.255,0
64.6,1161.27,3.2175,321.75,630.199,0
64.7,1160.926,3.2225,322.25,630.012,0
64.8,1161.696,3.2275,322.75,630.43,0
64.9,1161.425,3.2325,323.25,630.283,0
65,1161.445,3.237,323.7,630.294,0
65.1,1162.272,3.2425,324.25,630.743,0
65.2,1162.191,3.247,324.7,630.699,0
65.3,1162.339,3.2525,325.25,630.779,0
65.4,1163.015,3.2575,325.75,631.146,0
65.5,1162.827,3.2625,326.25,631.044,0
65.6,1163.12,3.2675,326.75,631.203,0
65.7,1163.324,3.2725,327.25,631.313,0
65.8,1162.942,3.2775,327.75,631.106,0
65.9,1163.52,3.283,328.3,631.42,0
66,1163.371,3.2875,328.75,631.339,0
66.1,1163.221,3.293,329.3,631.258,0
66.2,1163.754,3.298,329.8,631.547,0
66.3,1163.529,3.3025,330.25,631.425,0
66.4,1163.496,3.3075,330.75,631.407,0
66.5,1164.037,3.3125,331.25,631.7,0
66.6,1163.739,3.317,331.7,631.539,0
66.7,1163.966,3.3225,332.25,631.662,0
66.8,1164.247,3.327,332.7,631.814,0
66.9,1164.27,3.332,333.2,631.827,0
67,1164.813,3.3375,333.75,632.122,0
67.1,1164.759,3.3425,334.25,632.093,0
67.2,1164.756,3.3475,334.75,632.091,0
67.3,1165.406,3.353,335.3,632.444,0
67.4,1165.242,3.3575,335.75,632.355,0
67.5,1165.129,3.363,336.3,632.293,0
67.6,1165.708,3.368,336.8,632.607,0
67.7,1165.219,3.373,337.3,632.342,0
67.8,1165.508,3.378,337.8,632.499,0
67.9,1165.843,3.383,338.3,632.681,0
68,1165.379,3.3875,338.75,632.429,0
68.1,1165.769,3.393,339.3,632.641,0
68.2,1165.954,3.3975,339.75,632.741,0
68.3,1165.654,3.402,340.2,632.578,0
68.4,1166.114,3.4075,340.75,632.828,0
68.5,1166.01,3.412,341.2,632.772,0
68.6,1166.347,3.417,341.7,632.954,0
68.7,1166.871,3.4225,342.25,633.239,0
68.8,1166.745,3.427,342.7,633.17,0
68.9,1166.805,3.4325,343.25,633.203,0
69,1167.391,3.4375,343.75,633.521,0
69.1,1167.012,3.4425,344.25,633.315,0
69.2,1167.306,3.448,344.8,633.475,0
69.3,1167.504,3.453,345.3,633.582,0
69.4,1167.08,3.4575,345.75,633.352,0
69.5,1167.556,3.463,346.3,633.611,0
69.6,1167.364,3.4675,346.75,633.506,0
69.7,1166.977,3.4725,347.25,633.296,0
69.8,1167.591,3.4775,347.75,633.63,0
69.9,1167.426,3.4825,348.25,633.54,0
70,1167.484,3.487,348.7,633.571,0
70.1,1168.038,3.4925,349.25,633.872,0
70.2,1167.98,3.497,349.7,633.841,0
70.3,1168.098,3.5025,350.25,633.904,0
70.4,1168.488,3.5075,350.75,634.116,0
70.5,1168.422,3.5125,351.25,634.08,0
70.6,1168.897,3.518,351.8,634.338,0
70.7,1168.842,3.523,352.3,634.308,0
70.8,1168.558,3.528,352.8,634.154,0
70.9,1169.067,3.533,353.3,634.431,0
71,1168.859,3.538,353.8,634.317,0
71.1,1168.768,3.543,354.3,634.268,0
71.2,1169.423,3.5485,354.85,634.623,0
71.3,1168.832,3.553,355.3,634.303,0
71.4,1168.708,3.558,355.8,634.236,0
71.5,1169.139,3.563,356.3,634.469,0
71.6,1168.859,3.5675,356.75,634.317,0
71.7,1169.114,3.5725,357.25,634.456,0
71.8,1169.451,3.5775,357.75,634.639,0
71.9,1169.41,3.5825,358.25,634.617,0
72,1169.708,3.5875,358.75,634.778,0
72.1,1169.849,3.5925,359.25,634.855,0
72.2,1169.707,3.5975,359.75,634.777,0
72.3,1170.381,3.603,360.3,635.143,0
72.4,1170.126,3.608,360.8,635.005,0
72.5,1169.981,3.613,361.3,634.926,0
72.6,1170.51,3.618,361.8,635.213,0
72.7,1170.177,3.623,362.3,635.033,0
72.8,1170.423,3.628,362.8,635.166,0
72.9,1170.501,3.633,363.3,635.208,0
73,1170.069,3.6375,363.75,634.974,0
73.1,1170.372,3.643,364.3,635.139,0
73.2,1170.55,3.6475,364.75,635.235,0
73.3,1170.214,3.6525,365.25,635.053,0
73.4,1170.636,3.6575,365.75,635.282,0
73.5,1170.812,3.6625,366.25,635.378,0
73.6,1170.875,3.6675,366.75,635.411,0
73.7,1171.331,3.673,367.3,635.659,0
73.8,1171.151,3.678,367.8,635.561,0
73.9,1171.333,3.683,368.3,635.66,0
74,1171.664,3.688,368.8,635.84,0
74.1,1171.298,3.693,369.3,635.641,0
74.2,1171.524,3.6985,369.85,635.764,0
74.3,1171.657,3.7035,370.35,635.836,0
74.4,1171.216,3.7085,370.85,635.597,0
74.5,1171.797,3.7135,371.35,635.912,0
74.6,1171.512,3.7185,371.85,635.757,0
74.7,1171.139,3.723,372.3,635.555,0
74.8,1171.704,3.7285,372.85,635.862,0
74.9,1171.584,3.733,373.3,635.796,0
75,1171.33,3.738,373.8,635.659,0
75.1,1171.962,3.743,374.3,636.001,0
75.2,1171.941,3.7475,374.75,635.99,0
75.3,1171.903,3.753,375.3,635.969,0
75.4,1172.405,3.758,375.8,636.242,0
75.5,1172.293,3.763,376.3,636.181,0
75.6,1172.537,3.7685,376.85,636.314,0
75.7,1172.501,3.773,377.3,636.294,0
75.8,1172.201,3.7785,377.85,636.131,0
75.9,1172.614,3.7835,378.35,636.355,0
76,1172.356,3.7885,378.85,636.215,0
76.1,1172.305,3.7935,379.35,636.187,0
76.2,1172.739,3.7985,379.85,636.423,0
76.3,1172.136,3.803,380.3,636.096,0
76.4,1172.148,3.8085,380.85,636.102,0
76.5,1172.794,3.813,381.3,636.453,0
76.6,1172.232,3.818,381.8,636.148,0
76.7,1172.356,3.823,382.3,636.215,0
76.8,1172.874,3.828,382.8,636.496,0
76.9,1172.661,3.833,383.3,636.381,0
77,1173.003,3.838,383.8,636.566,0
77.1,1173.239,3.843,384.3,636.694,0
77.2,1173.034,3.8485,384.85,636.583,0
77.3,1173.551,3.8535,385.35,636.863,0
77.4,1173.168,3.8585,385.85,636.656,0
77.5,1173.02,3.864,386.4,636.576,0
77.6,1173.587,3.869,386.9,636.883,0
77.7,1173.059,3.8735,387.35,636.597,0
77.8,1173.247,3.879,387.9,636.698,0
77.9,1173.318,3.884,388.4,636.737,0
78,1172.925,3.8885,388.85,636.524,0
78.1,1173.089,3.8935,389.35,636.613,0
78.2,1173.27,3.8985,389.85,636.711,0
78.3,1172.936,3.903,390.3,636.53,0
78.4,1173.299,3.908,390.8,636.727,0
78.5,1173.36,3.913,391.3,636.76,0
78.6,1173.282,3.918,391.8,636.718,0
78.7,1173.749,3.9235,392.35,636.971,0
78.8,1173.679,3.9285,392.85,636.933,0
78.9,1173.819,3.9335,393.35,637.009,0
79,1174.02,3.9385,393.85,637.118,0
79.1,1173.683,3.9435,394.35,636.935,0
79.2,1173.856,3.949,394.9,637.029,0
79.3,1174.031,3.954,395.4,637.124,0
79.4,1173.397,3.9585,395.85,636.78,0
79.5,1173.804,3.964,396.4,637.001,0
79.6,1173.778,3.9685,396.85,636.987,0
79.7,1173.368,3.9735,397.35,636.764,0
79.8,1173.864,3.9785,397.85,637.034,0
79.9,1173.673,3.9835,398.35,636.93,0
80,1173.558,3.9885,398.85,636.868,0
80.1,1174.2,3.9935,399.35,637.216,0
80.2,1173.9,3.9985,399.85,637.053,0
80.3,1174.023,4.0035,400.35,637.12,0
80.4,1174.307,4.0085,400.85,637.274,0
80.5,1174.142,4.0135,401.35,637.185,0
80.6,1174.521,4.019,401.9,637.39,0
80.7,1174.355,4.024,402.4,637.3,0
80.8,1174.055,4.029,402.9,637.137,0
80.9,1174.551,4.0345,403.45,637.407,0
81,1174.287,4.039,403.9,637.263,0
81.1,1173.95,4.044,404.4,637.08,0
81.2,1174.474,4.0495,404.95,637.364,0
81.3,1173.842,4.054,405.4,637.022,0
81.4,1173.701,4.059,405.9,636.945,0
81.5,1174.106,4.064,406.4,637.165,0
81.6,1173.847,4.0685,406.85,637.024,0
81.7,1173.804,4.0735,407.35,637.001,0
81.8,1174.158,4.0785,407.85,637.193,0
81.9,1174.068,4.0835,408.35,637.144,0
82,1174.416,4.089,408.9,637.333,0
82.1,1174.519,4.0935,409.35,637.389,0
82.2,1174.38,4.099,409.9,637.314,0
82.3,1174.828,4.104,410.4,637.557,0
82.4,1174.411,4.109,410.9,637.33,0
82.5,1174.379,4.114,411.4,637.313,0
82.6,1174.733,4.119,411.9,637.505,0
82.7,1174.121,4.124,412.4,637.173,0
82.8,1174.297,4.129,412.9,637.269,0
82.9,1174.582,4.134,413.4,637.423,0
83,1173.986,4.139,413.9,637.1,0
83.1,1174.193,4.144,414.4,637.212,0
83.2,1174.113,4.149,414.9,637.169,0
83.3,1173.768,4.1535,415.35,636.982,0
83.4,1174.27,4.159,415.9,637.254,0
83.5,1174.27,4.1635,416.35,637.254,0
83.6,1174.03,4.1685,416.85,637.123,0
83.7,1174.703,4.174,417.4,637.489,0
83.8,1174.475,4.179,417.9,637.365,0
83.9,1174.477,4.184,418.4,637.366,0
84,1174.764,4.189,418.9,637.522,0
84.1,1174.387,4.194,419.4,637.318,0
84.2,1174.655,4.1995,419.95,637.463,0
84.3,1174.527,4.2045,420.45,637.394,0
84.4,1174.033,4.209,420.9,637.125,0
84.5,1174.357,4.2145,421.45,637.301,0
84.6,1174.317,4.219,421.9,637.28,0
84.7,1173.698,4.224,422.4,636.944,0
84.8,1174.125,4.229,422.9,637.175,0
84.9,1173.933,4.2335,423.35,637.071,0
85,1173.637,4.2385,423.85,636.91,0
85.1,1174.161,4.2435,424.35,637.195,0
85.2,1174.066,4.2485,424.85,637.143,0
85.3,1174.238,4.2535,425.35,637.237,0
85.4,1174.517,4.259,425.9,637.388,0
85.5,1174.281,4.2635,426.35,637.26,0
85.6,1174.477,4.269,426.9,637.366,0
85.7,1174.429,4.274,427.4,637.34,0
85.8,1174.137,4.279,427.9,637.182,0
85.9,1174.467,4.2845,428.45,637.361,0
86,1174.221,4.289,428.9,637.227,0
86.1,1174.028,4.2945,429.45,637.123,0
86.2,1174.34,4.2995,429.95,637.292,0
86.3,1173.916,4.304,430.4,637.062,0
86.4,1173.663,4.309,430.9,636.925,0
86.5,1174.142,4.314,431.4,637.185,0
86.6,1173.581,4.3185,431.85,636.88,0
86.7,1173.677,4.324,432.4,636.932,0
86.8,1174.037,4.329,432.9,637.128,0
86.9,1173.663,4.3335,433.35,636.925,0
87,1174.03,4.339,433.9,637.123,0
87.1,1174.165,4.344,434.4,637.197,0
87.2,1173.862,4.349,434.9,637.032,0
87.3,1174.231,4.3545,435.45,637.233,0
87.4,1173.847,4.359,435.9,637.024,0
87.5,1173.757,4.3645,436.45,636.975,0
87.6,1174.036,4.3695,436.95,637.127,0
87.7,1173.444,4.3745,437.45,636.806,0
87.8,1173.584,4.3795,437.95,636.882,0
87.9,1173.664,4.3845,438.45,636.925,0
88,1172.984,4.389,438.9,636.556,0
88.1,1173.18,4.394,439.4,636.663,0
88.2,1173.253,4.399,439.9,636.702,0
88.3,1172.935,4.4035,440.35,636.529,0
88.4,1173.353,4.409,440.9,636.756,0
88.5,1173.32,4.4135,441.35,636.739,0
88.6,1173.081,4.4185,441.85,636.609,0
88.7,1173.634,4.424,442.4,636.909,0
88.8,1173.232,4.429,442.9,636.69,0
88.9,1173.05,4.434,443.4,636.592,0
89,1173.354,4.439,443.9,636.757,0
89.1,1173.153,4.444,444.4,636.648,0
89.2,1173.447,4.4495,444.95,636.807,0
89.3,1173.13,4.4545,445.45,636.635,0
89.4,1172.465,4.459,445.9,636.274,0
89.5,1172.998,4.4645,446.45,636.563,0
89.6,1172.65,4.469,446.9,636.375,0
89.7,1172.198,4.474,447.4,636.13,0
89.8,1172.537,4.479,447.9,636.314,0
89.9,1172.466,4.484,448.4,636.275,0
90,1172.116,4.489,448.9,636.085,0
90.1,1172.585,4.494,449.4,636.339,0
90.2,1172.375,4.499,449.9,636.225,0
90.3,1172.534,4.504,450.4,636.312,0
90.4,1172.721,4.509,450.9,636.413,0
90.5,1172.248,4.514,451.4,636.157,0
90.6,1172.432,4.5195,451.95,636.257,0
90.7,1172.291,4.5245,452.45,636.18,0
