[TYPE],,,,,
90.8,1171.951,4.5295,452.95,635.995,0
90.9,1172.401,4.535,453.5,636.24,0
91,1171.913,4.5395,453.95,635.975,0
91.1,1171.592,4.5445,454.45,635.8,0
91.2,1171.879,4.5495,454.95,635.957,0
91.3,1171.38,4.554,455.4,635.686,0
91.4,1170.978,4.559,455.9,635.467,0
91.5,1171.27,4.5635,456.35,635.626,0
91.6,1170.927,4.568,456.8,635.44,0
91.7,1170.79,4.573,457.3,635.365,0
91.8,1171.018,4.578,457.8,635.489,0
91.9,1170.91,4.583,458.3,635.43,0
92,1171.487,4.588,458.8,635.743,0
92.1,1171.315,4.593,459.3,635.65,0
92.2,1170.73,4.598,459.8,635.333,0
92.3,1170.989,4.603,460.3,635.473,0
92.4,1170.66,4.6075,460.75,635.295,0
92.5,1170.644,4.613,461.3,635.286,0
92.6,1171.065,4.618,461.8,635.515,0
92.7,1170.435,4.623,462.3,635.173,0
92.8,1170.418,4.628,462.8,635.164,0
92.9,1170.762,4.633,463.3,635.35,0
93,1169.865,4.6375,463.75,634.864,0
93.1,1170.059,4.6425,464.25,634.969,0
93.2,1170.086,4.6475,464.75,634.983,0
93.3,1169.567,4.652,465.2,634.701,0
93.4,1169.892,4.657,465.7,634.878,0
93.5,1169.888,4.662,466.2,634.876,0
93.6,1169.585,4.667,466.7,634.712,0
93.7,1169.971,4.6725,467.25,634.921,0
93.8,1169.663,4.6775,467.75,634.754,0
93.9,1169.557,4.6825,468.25,634.696,0
94,1169.873,4.6875,468.75,634.868,0
94.1,1169.12,4.6925,469.25,634.459,0
94.2,1169.293,4.698,469.8,634.553,0
94.3,1169.121,4.703,470.3,634.46,0
94.4,1168.441,4.7075,470.75,634.09,0
94.5,1168.976,4.713,471.3,634.381,0
94.6,1168.596,4.7175,471.75,634.175,0
94.7,1167.888,4.7225,472.25,633.79,0
94.8,1168.463,4.7275,472.75,634.103,0
94.9,1167.952,4.732,473.2,633.825,0
95,1167.616,4.737,473.7,633.643,0
95.1,1168.02,4.742,474.2,633.862,0
95.2,1167.77,4.747,474.7,633.727,0
95.3,1167.837,4.752,475.2,633.763,0
95.4,1167.734,4.7575,475.75,633.707,0
95.5,1167.495,4.7625,476.25,633.577,0
95.6,1167.551,4.7675,476.75,633.608,0
95.7,1167.285,4.7725,477.25,633.463,0
95.8,1166.816,4.7775,477.75,633.209,0
95.9,1167.217,4.783,478.3,633.427,0
96,1166.691,4.7875,478.75,633.141,0
96.1,1166.383,4.793,479.3,632.974,0
96.2,1166.732,4.798,479.8,633.163,0
96.3,1165.929,4.8025,480.25,632.727,0
96.4,1165.73,4.8075,480.75,632.619,0
96.5,1165.935,4.8125,481.25,632.731,0
96.6,1165.317,4.817,481.7,632.395,0
96.7,1165.406,4.8225,482.25,632.444,0
96.8,1165.441,4.827,482.7,632.463,0
96.9,1165.008,4.832,483.2,632.228,0
97,1165.225,4.8375,483.75,632.345,0
97.1,1165.06,4.8425,484.25,632.256,0
97.2,1164.659,4.8475,484.75,632.038,0
97.3,1165.116,4.853,485.3,632.286,0
97.4,1164.488,4.858,485.8,631.945,0
97.5,1164.175,4.863,486.3,631.776,0
97.6,1164.384,4.8685,486.85,631.889,0
97.7,1163.753,4.873,487.3,631.546,0
97.8,1163.729,4.8785,487.85,631.533,0
97.9,1163.696,4.883,488.3,631.516,0
98,1162.903,4.8875,488.75,631.085,0
98.1,1163.06,4.893,489.3,631.17,0
98.2,1162.811,4.8975,489.75,631.035,0
98.3,1162.342,4.9025,490.25,630.781,0
98.4,1162.397,4.9075,490.75,630.81,0
98.5,1162.287,4.9125,491.25,630.751,0
98.6,1161.981,4.9175,491.75,630.585,0
98.7,1162.272,4.923,492.3,630.743,0
98.8,1161.819,4.9275,492.75,630.497,0
98.9,1161.712,4.933,493.3,630.439,0
99,1161.661,4.938,493.8,630.411,0
99.1,1161.009,4.943,494.3,630.058,0
99.2,1161.24,4.9485,494.85,630.183,0
99.3,1160.877,4.953,495.3,629.986,0
99.4,1160.164,4.958,495.8,629.599,0
99.5,1160.422,4.9635,496.35,629.739,0
99.6,1159.945,4.968,496.8,629.48,0
99.7,1159.377,4.973,497.3,629.172,0
99.8,1159.57,4.978,497.8,629.276,0
99.9,1159.231,4.9825,498.25,629.092,0
100,1158.698,4.9875,498.75,628.803,0
100.1,1159.042,4.9925,499.25,628.99,0
100.2,1158.563,4.9975,499.75,628.73,0
100.3,1158.523,5.003,500.3,628.708,0
100.4,1158.582,5.008,500.8,628.74,0
100.5,1157.927,5.013,501.3,628.385,0
100.6,1158.121,5.0185,501.85,628.49,0
100.7,1157.766,5.023,502.3,628.297,0
100.8,1157.02,5.028,502.8,627.893,0
100.9,1157.223,5.0335,503.35,628.003,0
101,1156.691,5.038,503.8,627.714,0
101.1,1156.154,5.0435,504.35,627.422,0
101.2,1156.425,5.0485,504.85,627.57,0
101.3,1155.538,5.053,505.3,627.089,0
101.4,1155.142,5.058,505.8,626.873,0
101.5,1155.412,5.063,506.3,627.02,0
101.6,1154.78,5.0675,506.75,626.677,0
101.7,1154.531,5.073,507.3,626.542,0
101.8,1154.357,5.0775,507.75,626.448,0
101.9,1154.116,5.0825,508.25,626.317,0
102,1154.36,5.088,508.8,626.449,0
102.1,1154.02,5.093,509.3,626.264,0
102.2,1153.442,5.098,509.8,625.951,0
102.3,1153.667,5.103,510.3,626.073,0
102.4,1152.905,5.108,510.8,625.66,0
102.5,1152.581,5.1135,511.35,625.484,0
102.6,1152.765,5.1185,511.85,625.584,0
102.7,1151.939,5.123,512.3,625.136,0
102.8,1151.687,5.1285,512.85,624.998,0
102.9,1151.5,5.1335,513.35,624.897,0
103,1150.745,5.138,513.8,624.487,0
103.1,1150.577,5.143,514.3,624.396,0
103.2,1150.462,5.148,514.8,624.334,0
103.3,1149.819,5.153,515.3,623.985,0
103.4,1149.873,5.158,515.8,624.014,0
103.5,1149.573,5.163,516.3,623.851,0
103.6,1149.163,5.168,516.8,623.629,0
103.7,1149.25,5.173,517.3,623.676,0
103.8,1148.695,5.178,517.8,623.375,0
103.9,1148.388,5.1835,518.35,623.208,0
104,1148.505,5.1885,518.85,623.272,0
104.1,1147.68,5.1935,519.35,622.824,0
104.2,1147.509,5.199,519.9,622.731,0
104.3,1147.214,5.2035,520.35,622.571,0
104.4,1146.263,5.2085,520.85,622.055,0
104.5,1146.394,5.214,521.4,622.126,0
104.6,1145.872,5.2185,521.85,621.843,0
104.7,1145.055,5.2235,522.35,621.399,0
104.8,1145.191,5.2285,522.85,621.473,0
104.9,1144.696,5.233,523.3,621.205,0
105,1144.103,5.238,523.8,620.883,0
105.1,1144.178,5.243,524.3,620.924,0
105.2,1143.671,5.248,524.8,620.649,0
105.3,1143.402,5.253,525.3,620.503,0
105.4,1143.424,5.2585,525.85,620.514,0
105.5,1142.733,5.263,526.3,620.139,0
105.6,1142.47,5.2685,526.85,619.997,0
105.7,1142.139,5.2735,527.35,619.817,0
105.8,1141.411,5.2785,527.85,619.422,0
105.9,1141.457,5.284,528.4,619.447,0
106,1140.837,5.2885,528.85,619.11,0
106.1,1140.221,5.294,529.4,618.776,0
106.2,1140.261,5.299,529.9,618.798,0
106.3,1139.355,5.3035,530.35,618.306,0
106.4,1138.719,5.3085,530.85,617.961,0
106.5,1138.792,5.3135,531.35,618.001,0
106.6,1138.065,5.318,531.8,617.606,0
106.7,1137.886,5.323,532.3,617.509,0
106.8,1137.856,5.328,532.8,617.493,0
106.9,1137.069,5.333,533.3,617.066,0
107,1137.027,5.3385,533.85,617.043,0
107.1,1136.623,5.3435,534.35,616.823,0
107.2,1136.042,5.3485,534.85,616.508,0
107.3,1135.997,5.354,535.4,616.484,0
107.4,1135.246,5.3585,535.85,616.076,0
107.5,1134.8,5.364,536.4,615.834,0
107.6,1134.716,5.369,536.9,615.789,0
107.7,1133.567,5.374,537.4,615.165,0
107.8,1133.407,5.379,537.9,615.078,0
107.9,1133.11,5.384,538.4,614.917,0
108,1132.046,5.3885,538.85,614.34,0
108.1,1131.814,5.3935,539.35,614.214,0
108.2,1131.526,5.3985,539.85,614.057,0
108.3,1130.906,5.403,540.3,613.721,0
108.4,1130.602,5.4085,540.85,613.556,0
108.5,1130.371,5.413,541.3,613.431,0
108.6,1129.784,5.418,541.8,613.112,0
108.7,1129.708,5.4235,542.35,613.071,0
108.8,1129.055,5.4285,542.85,612.717,0
108.9,1128.515,5.4335,543.35,612.423,0
109,1128.52,5.439,543.9,612.426,0
109.1,1127.653,5.4435,544.35,611.956,0
109.2,1127.319,5.449,544.9,611.774,0
109.3,1126.766,5.454,545.4,611.474,0
109.4,1125.719,5.459,545.9,610.906,0
109.5,1125.797,5.464,546.4,610.948,0
109.6,1125.117,5.4685,546.85,610.58,0
109.7,1124.11,5.4735,547.35,610.033,0
109.8,1124.213,5.479,547.9,610.089,0
109.9,1123.551,5.4835,548.35,609.73,0
110,1122.707,5.488,548.8,609.272,0
110.1,1122.913,5.4935,549.35,609.384,0
110.2,1122.324,5.498,549.8,609.064,0
110.3,1121.705,5.5035,550.35,608.728,0
110.4,1121.427,5.5085,550.85,608.577,0
110.5,1120.754,5.5135,551.35,608.212,0
110.6,1120.507,5.519,551.9,608.078,0
110.7,1120,5.524,552.4,607.803,0
110.8,1119.255,5.529,552.9,607.398,0
110.9,1119.084,5.534,553.4,607.306,0
111,1117.999,5.539,553.9,606.717,0
111.1,1117.435,5.544,554.4,606.41,0
111.2,1117.367,5.549,554.9,606.374,0
111.3,1116.051,5.5535,555.35,605.66,0
111.4,1115.65,5.559,555.9,605.442,0
111.5,1115.428,5.5635,556.35,605.322,0
111.6,1114.566,5.5685,556.85,604.854,0
111.7,1114.157,5.5735,557.35,604.632,0
111.8,1113.846,5.5785,557.85,604.463,0
111.9,1113.15,5.583,558.3,604.085,0
112,1112.918,5.5885,558.85,603.959,0
112.1,1112.454,5.5935,559.35,603.707,0
112.2,1111.674,5.5985,559.85,603.284,0
112.3,1111.588,5.604,560.4,603.238,0
112.4,1110.514,5.6085,560.85,602.655,0
112.5,1109.853,5.614,561.4,602.296,0
112.6,1109.641,5.619,561.9,602.181,0
112.7,1108.435,5.6235,562.35,601.526,0
112.8,1108.084,5.629,562.9,601.336,0
112.9,1107.735,5.634,563.4,601.147,0
113,1106.498,5.6385,563.85,600.476,0
113.1,1106.192,5.6435,564.35,600.309,0
113.2,1105.833,5.6485,564.85,600.114,0
113.3,1104.837,5.653,565.3,599.574,0
113.4,1104.642,5.6585,565.85,599.468,0
113.5,1104.152,5.663,566.3,599.202,0
113.6,1103.336,5.668,566.8,598.759,0
113.7,1103.102,5.6735,567.35,598.633,0
113.8,1102.259,5.6785,567.85,598.175,0
113.9,1101.616,5.6835,568.35,597.826,0
114,1101.34,5.689,568.9,597.676,0
114.1,1100.104,5.6935,569.35,597.005,0
114.2,1099.894,5.699,569.9,596.891,0
114.3,1099.151,5.704,570.4,596.488,0
114.4,1098.194,5.709,570.9,595.969,0
114.5,1097.918,5.714,571.4,595.819,0
114.6,1096.947,5.719,571.9,595.292,0
114.7,1096.001,5.7235,572.35,594.779,0
114.8,1095.791,5.7285,572.85,594.665,0
114.9,1094.718,5.733,573.3,594.082,0
115,1094.177,5.738,573.8,593.789,0
115.1,1093.945,5.743,574.3,593.663,0
115.2,1093.268,5.748,574.8,593.296,0
115.3,1092.69,5.753,575.3,592.982,0
115.4,1092.097,5.7585,575.85,592.66,0
115.5,1091.192,5.763,576.3,592.169,0
115.6,1090.911,5.7685,576.85,592.017,0
115.7,1090.122,5.7735,577.35,591.588,0
115.8,1088.911,5.7785,577.85,590.931,0
115.9,1088.86,5.784,578.4,590.904,0
116,1087.672,5.7885,578.85,590.259,0
116.1,1086.852,5.7935,579.35,589.814,0
116.2,1086.675,5.799,579.9,589.718,0
116.3,1085.386,5.8035,580.35,589.018,0
116.4,1084.632,5.8085,580.85,588.609,0
116.5,1084.401,5.8135,581.35,588.484,0
116.6,1083.235,5.818,581.8,587.851,0
116.7,1082.871,5.823,582.3,587.653,0
116.8,1082.266,5.828,582.8,587.325,0
116.9,1081.206,5.833,583.3,586.75,0
117,1080.99,5.8385,583.85,586.632,0
117.1,1080.182,5.843,584.3,586.194,0
117.2,1079.23,5.8485,584.85,585.677,0
117.3,1078.903,5.8535,585.35,585.5,0
117.4,1077.736,5.8585,585.85,584.867,0
117.5,1076.938,5.864,586.4,584.434,0
117.6,1076.592,5.869,586.9,584.246,0
117.7,1075.141,5.8735,587.35,583.458,0
117.8,1074.569,5.879,587.9,583.148,0
117.9,1074.026,5.8835,588.35,582.853,0
118,1072.789,5.8885,588.85,582.182,0
118.1,1072.309,5.8935,589.35,581.921,0
118.2,1071.506,5.898,589.8,581.486,0
118.3,1070.439,5.903,590.3,580.907,0
118.4,1070.036,5.908,590.8,580.688,0
118.5,1069.29,5.913,591.3,580.283,0
118.6,1068.544,5.918,591.8,579.878,0
118.7,1068.137,5.923,592.3,579.658,0
118.8,1066.92,5.928,592.8,578.997,0
118.9,1066.182,5.9335,593.35,578.597,0
119,1065.63,5.9385,593.85,578.297,0
119.1,1064.393,5.9435,594.35,577.626,0
119.2,1063.818,5.949,594.9,577.314,0
119.3,1063.047,5.9535,595.35,576.896,0
119.4,1061.865,5.9585,595.85,576.254,0
119.5,1061.341,5.964,596.4,575.97,0
119.6,1060.183,5.9685,596.85,575.341,0
119.7,1059.045,5.9735,597.35,574.723,0
119.8,1058.662,5.9785,597.85,574.516,0
119.9,1057.77,5.983,598.3,574.032,0
120,1056.709,5.988,598.8,573.456,0
120.1,1056.33,5.993,599.3,573.25,0
120.2,1055.348,5.998,599.8,572.717,0
120.3,1054.578,6.0035,600.35,572.299,0
120.4,1053.945,6.0085,600.85,571.956,0
120.5,1052.579,6.0135,601.35,571.215,0
120.6,1051.997,6.019,601.9,570.899,0
120.7,1051.092,6.024,602.4,570.407,0
120.8,1049.832,6.029,602.9,569.724,0
120.9,1049.382,6.034,603.4,569.479,0
121,1048.226,6.039,603.9,568.852,0
121.1,1047.075,6.044,604.4,568.228,0
121.2,1046.727,6.049,604.9,568.039,0
121.3,1044.974,6.0535,605.35,567.087,0
121.4,1044.132,6.059,605.9,566.63,0
121.5,1043.657,6.0635,606.35,566.373,0
121.6,1042.368,6.0685,606.85,565.673,0
121.7,1041.708,6.0735,607.35,565.315,0
121.8,1041.006,6.0785,607.85,564.934,0
121.9,1039.791,6.083,608.3,564.275,0
122,1039.167,6.0885,608.85,563.936,0
122.1,1038.185,6.0935,609.35,563.403,0
122.2,1037.001,6.0985,609.85,562.761,0
122.3,1036.405,6.104,610.4,562.437,0
122.4,1035.138,6.1085,610.85,561.75,0
122.5,1033.976,6.114,611.4,561.119,0
122.6,1033.41,6.119,611.9,560.812,0
122.7,1031.947,6.124,612.4,560.018,0
122.8,1031.107,6.129,612.9,559.562,0
122.9,1030.124,6.134,613.4,559.028,0
123,1028.621,6.1385,613.85,558.213,0
123.1,1028.199,6.144,614.4,557.984,0
123.2,1027.034,6.1485,614.85,557.352,0
123.3,1025.683,6.153,615.3,556.619,0
123.4,1025.223,6.1585,615.85,556.369,0
123.5,1024.026,6.163,616.3,555.719,0
123.6,1022.92,6.1685,616.85,555.119,0
123.7,1022.231,6.1735,617.35,554.745,0
123.8,1020.862,6.1785,617.85,554.002,0
123.9,1019.835,6.184,618.4,553.445,0
124,1019.029,6.189,618.9,553.007,0
124.1,1017.674,6.194,619.4,552.272,0
124.2,1016.674,6.199,619.9,551.73,0
124.3,1015.651,6.204,620.4,551.175,0
124.4,1013.97,6.209,620.9,550.262,0
124.5,1013.36,6.2145,621.45,549.931,0
124.6,1011.91,6.219,621.9,549.144,0
124.7,1010.694,6.224,622.4,548.484,0
124.8,1009.987,6.229,622.9,548.101,0
124.9,1008.588,6.2335,623.35,547.341,0
125,1007.468,6.2385,623.85,546.734,0
125.1,1006.928,6.2435,624.35,546.44,0
125.2,1005.531,6.2485,624.85,545.682,0
125.3,1004.599,6.2535,625.35,545.177,0
125.4,1003.712,6.2585,625.85,544.695,0
125.5,1002.119,6.2635,626.35,543.831,0
125.6,1001.196,6.269,626.9,543.33,0
125.7,1000.022,6.274,627.4,542.693,0
125.8,998.571,6.279,627.9,541.905,0
125.9,997.563,6.284,628.4,541.358,0
126,996.163,6.289,628.9,540.599,0
126.1,994.718,6.294,629.4,539.815,0
126.2,994.004,6.299,629.9,539.427,0
126.3,992.195,6.304,630.4,538.445,0
126.4,991.047,6.309,630.9,537.822,0
126.5,990.125,6.3135,631.35,537.322,0
126.6,988.678,6.3185,631.85,536.537,0
126.7,987.533,6.3235,632.35,535.915,0
126.8,986.385,6.3285,632.85,535.292,0
126.9,985.144,6.3335,633.35,534.619,0
127,984.141,6.3385,633.85,534.074,0
127.1,982.966,6.3435,634.35,533.437,0
127.2,981.452,6.349,634.9,532.615,0
127.3,980.421,6.354,635.4,532.056,0
127.4,978.805,6.359,635.9,531.179,0
127.5,977.424,6.3645,636.45,530.429,0
127.6,976.451,6.3695,636.95,529.901,0
127.7,974.578,6.374,637.4,528.885,0
127.8,973.47,6.3795,637.95,528.283,0
127.9,972.138,6.384,638.4,527.561,0
128,970.141,6.389,638.9,526.477,0
128.1,969.327,6.394,639.4,526.035,0
128.2,968.025,6.399,639.9,525.329,0
128.3,966.356,6.4035,640.35,524.423,0
128.4,965.357,6.4085,640.85,523.881,0
128.5,964.085,6.4135,641.35,523.19,0
128.6,962.557,6.4185,641.85,522.362,0
128.7,961.646,6.424,642.4,521.867,0
128.8,960.014,6.4285,642.85,520.981,0
128.9,958.596,6.434,643.4,520.212,0
129,957.273,6.439,643.9,519.494,0
129.1,955.491,6.444,644.4,518.527,0
129.2,954.139,6.4495,644.95,517.793,0
129.3,952.662,6.454,645.4,516.991,0
129.4,950.664,6.459,645.9,515.907,0
129.5,949.659,6.4645,646.45,515.362,0
129.6,947.892,6.469,646.9,514.403,0
129.7,946.201,6.474,647.4,513.485,0
129.8,945.261,6.479,647.9,512.975,0
129.9,943.444,6.4835,648.35,511.989,0
130,941.719,6.4885,648.85,511.053,0
130.1,940.796,6.4935,649.35,510.552,0
130.2,939.13,6.4985,649.85,509.648,0
130.3,937.373,6.5035,650.35,508.694,0
130.4,935.935,6.509,650.9,507.914,0
130.5,934.242,6.514,651.4,506.995,0
130.6,932.877,6.519,651.9,506.255,0
130.7,931.12,6.524,652.4,505.301,0
130.8,929.016,6.529,652.9,504.159,0
130.9,927.891,6.5345,653.45,503.549,0
131,925.966,6.539,653.9,502.504,0
131.1,924.104,6.5445,654.45,501.493,0
131.2,922.678,6.5495,654.95,500.72,0
131.3,920.63,6.554,655.4,499.608,0
131.4,918.974,6.559,655.9,498.71,0
131.5,917.448,6.564,656.4,497.881,0
131.6,915.541,6.5685,656.85,496.847,0
131.7,913.822,6.574,657.4,495.913,0
131.8,912.462,6.5785,657.85,495.176,0
131.9,910.493,6.5835,658.35,494.107,0
132,908.834,6.589,658.9,493.207,0
132.1,907.048,6.594,659.4,492.238,0
132.2,905.133,6.599,659.9,491.198,0
132.3,903.429,6.6045,660.45,490.274,0
132.4,901.107,6.609,660.9,489.013,0
132.5,899.079,6.6145,661.45,487.913,0
132.6,897.051,6.6195,661.95,486.813,0
132.7,893.974,6.6245,662.45,485.143,0
132.8,805.261,6.635,663.5,437,0
132.9,72.516,6.6375,663.75,39.353,0
133,4.303,6.642,664.2,2.335,0
133.1,-2.2,6.647,664.7,-1.194,0
133.2,-2.917,6.6515,665.15,-1.583,0
133.3,-2.839,6.6565,665.65,-1.541,0
133.4,-2.836,6.6615,666.15,-1.539,0
133.5,-2.871,6.6665,666.65,-1.558,0
133.6,-2.941,6.6715,667.15,-1.596,0
133.7,-2.881,6.6765,667.65,-1.563,0
133.8,-2.95,6.6815,668.15,-1.601,0
133.9,-2.981,6.687,668.7,-1.618,0
134,-2.918,6.692,669.2,-1.584,0
134.1,-3.041,6.697,669.7,-1.65,0
134.2,-2.863,6.7025,670.25,-1.554,0
134.3,-3.111,6.707,670.7,-1.688,0
134.4,-3.087,6.712,671.2,-1.675,0
134.5,-2.906,6.7175,671.75,-1.577,0
134.6,-2.937,6.722,672.2,-1.594,0
134.7,-2.96,6.727,672.7,-1.606,0
134.8,-3.001,6.732,673.2,-1.628,0
134.9,-3.012,6.7365,673.65,-1.635,0
135,-3.07,6.7415,674.15,-1.666,0