 20185157,  90.9
 20173123,  54.5
 20185163,  4.5
 20185160,  27.3
 20113376,  31.8
 20185100,  36.4
 20185119,  77.3
 20185156,  72.7
 20185138,  40.9
 20185115,  72.7
 20185146,  40.9
 20185126,  31.8
 20185106,  63.6
 20185127,  36.4
 20185141,  77.3
 20185132,  90.9
 20185107,  50.0
 20185139,  59.1
 20185101,  77.3
 20185134,  50.0
 20185161,  59.1
 20185135,  59.1
 20156118,  22.7
 20185153,  54.5
 20185125,  68.2
 20185140,  72.7
 20185129,  68.2
 20185099,  81.8
 20185159,  45.5
 20173303,  54.5
 20185148,  59.1
 20185113,  45.5
